JobID,FRICTION,BHF,THICKNESS,INITIAL_STRESS,SATURATION,GROWTH_RATE,POWER,MAX_STRESS,AVE_STRESS,VAR_STRESS,AVE_DIST
job1987, 0.26666666666666666, 0.67, 2.0, 250, 325, 7.98, 0.84, 323.67767334, 72.267511735, 3498.80685732, 7.35455195109
job1988, 0.26666666666666666, 0.78, 2.0, 250, 325, 7.98, 0.84, 316.98727417, 72.2724408126, 3409.6808316, 7.28000768026
job1989, 0.26666666666666666, 0.89, 2.0, 250, 325, 7.98, 0.84, 317.513427734, 71.9954159629, 3281.76530724, 7.20083533393
job1990, 0.26666666666666666, 1.0, 2.0, 250, 325, 7.98, 0.84, 318.536071777, 71.5666346729, 3171.4198592, 7.12268998888
job1991, 0.3, 0.01, 2.0, 250, 325, 7.98, 0.84, 318.86807251, 73.8870924222, 2921.58591143, 7.8720097012
job1992, 0.3, 0.12, 2.0, 250, 325, 7.98, 0.84, 318.892791748, 71.254672066, 3099.30290007, 7.72916391161
job1993, 0.3, 0.23, 2.0, 250, 325, 7.98, 0.84, 319.509735107, 71.9612925613, 3224.97834326, 7.6243502299
job1994, 0.3, 0.34, 2.0, 250, 325, 7.98, 0.84, 322.63949585, 72.7692920172, 3261.94428214, 7.51746601529
job1995, 0.3, 0.45, 2.0, 250, 325, 7.98, 0.84, 322.959838867, 72.2175869477, 3268.16947489, 7.42505900065
job1996, 0.3, 0.56, 2.0, 250, 325, 7.98, 0.84, 322.609100342, 72.1755337179, 3329.12981143, 7.33296055264
job1997, 0.3, 0.67, 2.0, 250, 325, 7.98, 0.84, 319.218658447, 70.7953289455, 3136.10793712, 7.23093329536
job1998, 0.3, 0.78, 2.0, 250, 325, 7.98, 0.84, 323.403808594, 69.9976655781, 2973.83674543, 7.12955135769
job1999, 0.3, 0.89, 2.0, 250, 325, 7.98, 0.84, 323.870025635, 69.1035189068, 2697.69024643, 7.01716825697
job2000, 0.3, 1.0, 2.0, 250, 325, 7.98, 0.84, 321.606384277, 81.5894077516, 4529.04118698, 2.11423195733
job2001, 0.0, 0.01, 2.5, 250, 325, 7.98, 0.84, 318.382995605, 75.5074608599, 3829.85741829, 7.86676512824
job2002, 0.0, 0.12, 2.5, 250, 325, 7.98, 0.84, 317.875701904, 75.470178649, 3805.2886621, 7.80300076803
job2003, 0.0, 0.23, 2.5, 250, 325, 7.98, 0.84, 319.970977783, 75.257990995, 3777.24048598, 7.73523669773
job2004, 0.0, 0.34, 2.5, 250, 325, 7.98, 0.84, 321.086669922, 75.3771885382, 3726.14350954, 7.67325083415
job2005, 0.0, 0.45, 2.5, 250, 325, 7.98, 0.84, 319.223236084, 75.009935074, 3683.30408413, 7.62687344021
job2006, 0.0, 0.56, 2.5, 250, 325, 7.98, 0.84, 318.254119873, 75.069168213, 3655.66200122, 7.57935100132
job2007, 0.0, 0.67, 2.5, 250, 325, 7.98, 0.84, 319.640319824, 74.9685998264, 3624.89950462, 7.53444480896
job2008, 0.0, 0.78, 2.5, 250, 325, 7.98, 0.84, 322.054351807, 74.6079578432, 3626.4032264, 7.49587949117
job2009, 0.0, 0.89, 2.5, 250, 325, 7.98, 0.84, 323.326751709, 74.30066302, 3613.02658497, 7.46007071601
job2010, 0.0, 1.0, 2.5, 250, 325, 7.98, 0.84, 324.441711426, 74.3394545606, 3620.62069478, 7.42405361599
job2011, 0.03333333333333333, 0.01, 2.5, 250, 325, 7.98, 0.84, 324.186004639, 79.5333360323, 4661.97026276, 7.81986236572
job2012, 0.03333333333333333, 0.12, 2.5, 250, 325, 7.98, 0.84, 323.657623291, 73.8010760197, 3592.5586756, 7.74822468228
job2013, 0.03333333333333333, 0.23, 2.5, 250, 325, 7.98, 0.84, 323.450408936, 73.7382689649, 3597.41833631, 7.67588657803
job2014, 0.03333333333333333, 0.34, 2.5, 250, 325, 7.98, 0.84, 323.671051025, 73.8304556543, 3567.80553341, 7.60748990377
job2015, 0.03333333333333333, 0.45, 2.5, 250, 325, 7.98, 0.84, 321.831237793, 73.5155439806, 3550.04645435, 7.55712551541
job2016, 0.03333333333333333, 0.56, 2.5, 250, 325, 7.98, 0.84, 321.531494141, 73.6804928845, 3530.13999392, 7.505794949
job2017, 0.03333333333333333, 0.67, 2.5, 250, 325, 7.98, 0.84, 322.121063232, 73.6479761547, 3531.23030069, 7.45413271586
job2018, 0.03333333333333333, 0.78, 2.5, 250, 325, 7.98, 0.84, 324.423492432, 73.203511754, 3559.48588872, 7.4115931193
job2019, 0.03333333333333333, 0.89, 2.5, 250, 325, 7.98, 0.84, 324.423126221, 73.3675656882, 3612.3011668, 7.37183549669
job2020, 0.03333333333333333, 1.0, 2.5, 250, 325, 7.98, 0.84, 314.468688965, 73.6748244384, 3702.14801535, 7.33177354601
job2021, 0.06666666666666667, 0.01, 2.5, 250, 325, 7.98, 0.84, 324.410614014, 80.4136388081, 4310.45891465, 7.76450157166
job2022, 0.06666666666666667, 0.12, 2.5, 250, 325, 7.98, 0.84, 324.406890869, 73.2331272161, 3443.60884503, 7.68198182848
job2023, 0.06666666666666667, 0.23, 2.5, 250, 325, 7.98, 0.84, 324.404418945, 73.1440719986, 3458.7454104, 7.6054848565
job2024, 0.06666666666666667, 0.34, 2.5, 250, 325, 7.98, 0.84, 324.408935547, 73.604975875, 3455.77430095, 7.52893384298
job2025, 0.06666666666666667, 0.45, 2.5, 250, 325, 7.98, 0.84, 324.379486084, 73.3846836744, 3500.63556993, 7.4696521759
job2026, 0.06666666666666667, 0.56, 2.5, 250, 325, 7.98, 0.84, 318.333343506, 73.7578909297, 3554.62623777, 7.41235838996
job2027, 0.06666666666666667, 0.67, 2.5, 250, 325, 7.98, 0.84, 317.499816895, 74.0434227395, 3588.19624545, 7.35910458035
job2028, 0.06666666666666667, 0.78, 2.5, 250, 325, 7.98, 0.84, 316.448303223, 73.5374197907, 3644.22189594, 7.3072297838
job2029, 0.06666666666666667, 0.89, 2.5, 250, 325, 7.98, 0.84, 315.529632568, 72.890301168, 3617.95998974, 7.26340484619
job2030, 0.06666666666666667, 1.0, 2.5, 250, 325, 7.98, 0.84, 316.231323242, 73.1654171175, 3696.20859023, 7.21941375732
job2031, 0.1, 0.01, 2.5, 250, 325, 7.98, 0.84, 321.920898438, 80.9468577248, 4006.05530693, 7.68920983209
job2032, 0.1, 0.12, 2.5, 250, 325, 7.98, 0.84, 322.058898926, 79.9669054717, 3970.00242586, 7.59978972541
job2033, 0.1, 0.23, 2.5, 250, 325, 7.98, 0.84, 317.672546387, 74.2864856923, 3571.64690581, 7.52034526401
job2034, 0.1, 0.34, 2.5, 250, 325, 7.98, 0.84, 317.197967529, 74.9986882257, 3626.61200782, 7.44169659085
job2035, 0.1, 0.45, 2.5, 250, 325, 7.98, 0.84, 315.677185059, 75.0746001083, 3658.01387966, 7.37732548184
job2036, 0.1, 0.56, 2.5, 250, 325, 7.98, 0.84, 315.842254639, 75.4931262022, 3722.61426954, 7.31723361545
job2037, 0.1, 0.67, 2.5, 250, 325, 7.98, 0.84, 316.076782227, 76.0576054382, 3705.6281009, 7.26162528992
job2038, 0.1, 0.78, 2.5, 250, 325, 7.98, 0.84, 321.567749023, 75.4639334214, 3685.69471412, 7.20918210347
job2039, 0.1, 0.89, 2.5, 250, 325, 7.98, 0.84, 319.351409912, 75.4151079249, 3782.81407603, 7.16252348158
job2040, 0.1, 1.0, 2.5, 250, 325, 7.98, 0.84, 318.231414795, 75.8800219369, 3789.93308336, 7.11487197876
job2041, 0.13333333333333333, 0.01, 2.5, 250, 325, 7.98, 0.84, 321.942657471, 80.590684492, 3802.00662117, 7.6255086263
job2042, 0.13333333333333333, 0.12, 2.5, 250, 325, 7.98, 0.84, 318.598937988, 76.2023106498, 3679.57337412, 7.53155454
job2043, 0.13333333333333333, 0.23, 2.5, 250, 325, 7.98, 0.84, 314.39553833, 75.7335572064, 3668.77683342, 7.44480811225
job2044, 0.13333333333333333, 0.34, 2.5, 250, 325, 7.98, 0.84, 313.430908203, 76.4383918095, 3745.71828912, 7.3646996816
job2045, 0.13333333333333333, 0.45, 2.5, 250, 325, 7.98, 0.84, 318.910522461, 76.7308102864, 3711.23291241, 7.29478115506
job2046, 0.13333333333333333, 0.56, 2.5, 250, 325, 7.98, 0.84, 319.134277344, 76.9735514432, 3740.01426934, 7.2318142785
job2047, 0.13333333333333333, 0.67, 2.5, 250, 325, 7.98, 0.84, 319.433013916, 77.4209078819, 3686.65379509, 7.1697883606
job2048, 0.13333333333333333, 0.78, 2.5, 250, 325, 7.98, 0.84, 319.182067871, 77.3243675816, 3637.69054795, 7.11004617479
job2049, 0.13333333333333333, 0.89, 2.5, 250, 325, 7.98, 0.84, 317.610321045, 76.4566548371, 3620.23744521, 7.05649015639
job2050, 0.13333333333333333, 1.0, 2.5, 250, 325, 7.98, 0.84, 316.541717529, 76.3202331138, 3597.47293899, 7.00357903375
job2051, 0.16666666666666666, 0.01, 2.5, 250, 325, 7.98, 0.84, 317.334716797, 80.7125285459, 3721.43921871, 7.56216536628
job2052, 0.16666666666666666, 0.12, 2.5, 250, 325, 7.98, 0.84, 315.398468018, 77.6237965298, 3719.31638719, 7.46567408244
job2053, 0.16666666666666666, 0.23, 2.5, 250, 325, 7.98, 0.84, 318.343444824, 77.5140604854, 3684.64678175, 7.37134552002
job2054, 0.16666666666666666, 0.34, 2.5, 250, 325, 7.98, 0.84, 317.263641357, 77.8245260155, 3668.15709177, 7.28746244642
job2055, 0.16666666666666666, 0.45, 2.5, 250, 325, 7.98, 0.84, 316.1875, 78.2812164277, 3613.16894757, 7.21076944139
job2056, 0.16666666666666666, 0.56, 2.5, 250, 325, 7.98, 0.84, 316.112335205, 77.9298499322, 3553.98998763, 7.14097446866
job2057, 0.16666666666666666, 0.67, 2.5, 250, 325, 7.98, 0.84, 316.159912109, 78.0035538256, 3506.01950765, 7.07301330566
job2058, 0.16666666666666666, 0.78, 2.5, 250, 325, 7.98, 0.84, 315.80166626, 78.0887632483, 3460.87828847, 7.00816048516
job2059, 0.16666666666666666, 0.89, 2.5, 250, 325, 7.98, 0.84, 314.563568115, 77.9803812897, 3414.95481075, 6.94761954414
job2060, 0.16666666666666666, 1.0, 2.5, 250, 325, 7.98, 0.84, 313.206878662, 77.4525265324, 3413.03413298, 6.89064004686
job2061, 0.2, 0.01, 2.5, 250, 325, 7.98, 0.84, 319.472473145, 81.4018630782, 3704.00694489, 7.49944856432
job2062, 0.2, 0.12, 2.5, 250, 325, 7.98, 0.84, 318.22857666, 78.4837820351, 3604.14344972, 7.39833725823
job2063, 0.2, 0.23, 2.5, 250, 325, 7.98, 0.84, 316.429077148, 78.687082516, 3517.56161071, 7.291671541
job2064, 0.2, 0.34, 2.5, 250, 325, 7.98, 0.84, 313.621673584, 78.4779343808, 3488.50053019, 7.20107947456
job2065, 0.2, 0.45, 2.5, 250, 325, 7.98, 0.84, 312.778808594, 78.846011526, 3444.51488259, 7.11787880792
job2066, 0.2, 0.56, 2.5, 250, 325, 7.98, 0.84, 313.015167236, 78.6219288945, 3395.30951333, 7.03964763218
job2067, 0.2, 0.67, 2.5, 250, 325, 7.98, 0.84, 313.787445068, 78.5613840747, 3361.40661464, 6.96440018548
job2068, 0.2, 0.78, 2.5, 250, 325, 7.98, 0.84, 314.081268311, 78.6869447815, 3313.99131794, 6.89444393582
job2069, 0.2, 0.89, 2.5, 250, 325, 7.98, 0.84, 314.432128906, 78.9166108871, 3290.89668202, 6.82041231791
job2070, 0.2, 1.0, 2.5, 250, 325, 7.98, 0.84, 314.656890869, 78.2094964051, 3269.18768211, 6.74128680759
job2071, 0.23333333333333334, 0.01, 2.5, 250, 325, 7.98, 0.84, 317.394439697, 81.618282519, 3514.68244935, 7.42558818393
job2073, 0.23333333333333334, 0.23, 2.5, 250, 325, 7.98, 0.84, 315.078063965, 78.9144295698, 3421.1294234, 7.20403671265
job2074, 0.23333333333333334, 0.34, 2.5, 250, 325, 7.98, 0.84, 313.880249023, 78.555918417, 3375.38312632, 7.10560883416
job2075, 0.23333333333333334, 0.45, 2.5, 250, 325, 7.98, 0.84, 314.419067383, 78.8229012537, 3314.05367981, 7.01379246182
job2076, 0.23333333333333334, 0.56, 2.5, 250, 325, 7.98, 0.84, 315.339019775, 79.1952954221, 3265.29115908, 6.92464722527
job2077, 0.23333333333333334, 0.67, 2.5, 250, 325, 7.98, 0.84, 314.666107178, 78.5058028686, 3200.04366048, 6.82290395101
job2078, 0.23333333333333334, 0.78, 2.5, 250, 325, 7.98, 0.84, 324.918914795, 88.4771223283, 3452.75433172, 2.39206059774
job2079, 0.23333333333333334, 0.89, 2.5, 250, 325, 7.98, 0.84, 324.974334717, 90.3373500967, 3956.47162859, 2.10923936632
job2080, 0.23333333333333334, 1.0, 2.5, 250, 325, 7.98, 0.84, 324.281463623, 86.9220618939, 4322.10128601, 1.94529427422
job2081, 0.26666666666666666, 0.01, 2.5, 250, 325, 7.98, 0.84, 317.78817749, 81.771970715, 3315.50488845, 7.34325769213
job2082, 0.26666666666666666, 0.12, 2.5, 250, 325, 7.98, 0.84, 319.212463379, 78.1432485878, 3393.06030294, 7.22905540466
job2083, 0.26666666666666666, 0.23, 2.5, 250, 325, 7.98, 0.84, 320.076202393, 78.4972811604, 3323.08186327, 7.10533354017
job2084, 0.26666666666666666, 0.34, 2.5, 250, 325, 7.98, 0.84, 314.847930908, 78.5361981106, 3160.80709634, 6.98738818698
job2085, 0.26666666666666666, 0.45, 2.5, 250, 325, 7.98, 0.84, 324.917236328, 88.0521424466, 4142.19130499, 2.717789544
job2086, 0.26666666666666666, 0.56, 2.5, 250, 325, 7.98, 0.84, 324.852783203, 85.909404341, 3201.83186776, 2.22988806831
job2087, 0.26666666666666666, 0.67, 2.5, 250, 325, 7.98, 0.84, 323.891052246, 90.9137387788, 3905.72258349, 1.92493057251
job2088, 0.26666666666666666, 0.78, 2.5, 250, 325, 7.98, 0.84, 324.991485596, 90.7549247578, 4633.70423919, 1.76952446832
job2089, 0.26666666666666666, 0.89, 2.5, 250, 325, 7.98, 0.84, 324.974334717, 94.4736292732, 5953.5582054, 1.66586727566
job2090, 0.26666666666666666, 1.0, 2.5, 250, 325, 7.98, 0.84, 323.424926758, 97.1615057921, 3783.44122728, 1.57971742418
job2091, 0.3, 0.01, 2.5, 250, 325, 7.98, 0.84, 316.30645752, 81.4509170079, 3052.88238143, 7.24806849162
job2092, 0.3, 0.12, 2.5, 250, 325, 7.98, 0.84, 318.342529297, 77.5287711048, 3054.3184967, 7.11162482368
job2093, 0.3, 0.23, 2.5, 250, 325, 7.98, 0.84, 324.955780029, 85.3990377873, 4160.60964525, 2.37363433838
job2094, 0.3, 0.34, 2.5, 250, 325, 7.98, 0.84, 324.937469482, 86.398749733, 3155.6448233, 2.12840059068
job2095, 0.3, 0.45, 2.5, 250, 325, 7.98, 0.84, 321.451293945, 89.065701912, 3636.4112792, 1.95778486464
job2096, 0.3, 0.56, 2.5, 250, 325, 7.98, 0.84, 324.985046387, 96.5916782373, 5221.52959494, 1.76865175035
job2097, 0.3, 0.67, 2.5, 250, 325, 7.98, 0.84, 324.974334717, 95.3996510655, 5946.38781991, 1.63177659776
job2098, 0.3, 0.78, 2.5, 250, 325, 7.98, 0.84, 323.408935547, 99.5298067093, 4000.37226412, 1.53077782525
job2099, 0.3, 0.89, 2.5, 250, 325, 7.98, 0.84, 324.415618896, 103.912277031, 5350.188091, 1.43314319187
job2100, 0.3, 1.0, 2.5, 250, 325, 7.98, 0.84, 324.974365234, 102.80910233, 6748.15360589, 1.33364486694
job2101, 0.0, 0.01, 1.5, 250, 412.5, 7.98, 0.84, 403.905090332, 87.9746010149, 7534.78919245, 8.7708246443
job2102, 0.0, 0.12, 1.5, 250, 412.5, 7.98, 0.84, 410.976623535, 89.8172101796, 7802.11084683, 8.70360438029
job2103, 0.0, 0.23, 1.5, 250, 412.5, 7.98, 0.84, 384.221618652, 88.6721490902, 7538.91269191, 8.65481228299
job2104, 0.0, 0.34, 1.5, 250, 412.5, 7.98, 0.84, 394.707824707, 87.4258808658, 7463.60771961, 8.60895347595
job2105, 0.0, 0.45, 1.5, 250, 412.5, 7.98, 0.84, 390.470092773, 86.8789454347, 7444.13844467, 8.57736926609
job2106, 0.0, 0.56, 1.5, 250, 412.5, 7.98, 0.84, 386.332641602, 87.0874478824, 7469.02256757, 8.54687160916
job2107, 0.0, 0.67, 1.5, 250, 412.5, 7.98, 0.84, 392.620849609, 87.0935475589, 7490.02661678, 8.52443440755
job2108, 0.0, 0.78, 1.5, 250, 412.5, 7.98, 0.84, 383.50390625, 87.3010774246, 7518.514404, 8.50515492757
job2109, 0.0, 0.89, 1.5, 250, 412.5, 7.98, 0.84, 389.493682861, 87.1595380421, 7454.31528922, 8.48596742418
job2110, 0.0, 1.0, 1.5, 250, 412.5, 7.98, 0.84, 398.196685791, 87.4855374214, 7482.6503381, 8.46854167514
job2111, 0.03333333333333333, 0.01, 1.5, 250, 412.5, 7.98, 0.84, 410.261566162, 85.6118607695, 7064.04180945, 8.74014197456
job2112, 0.03333333333333333, 0.12, 1.5, 250, 412.5, 7.98, 0.84, 407.941955566, 85.5642927918, 6990.93978034, 8.66804885864
job2113, 0.03333333333333333, 0.23, 1.5, 250, 412.5, 7.98, 0.84, 410.99798584, 85.7352045919, 7002.75387166, 8.61626900567
job2114, 0.03333333333333333, 0.34, 1.5, 250, 412.5, 7.98, 0.84, 403.368560791, 84.6167564504, 7006.18657273, 8.56759474013
job2115, 0.03333333333333333, 0.45, 1.5, 250, 412.5, 7.98, 0.84, 402.378326416, 84.3472501524, 7066.4544939, 8.53362931146
job2116, 0.03333333333333333, 0.56, 1.5, 250, 412.5, 7.98, 0.84, 387.465057373, 84.6415748954, 7155.83166798, 8.50042470296
job2117, 0.03333333333333333, 0.67, 1.5, 250, 412.5, 7.98, 0.84, 384.543151855, 84.2574978484, 7109.12686839, 8.47401512994
job2118, 0.03333333333333333, 0.78, 1.5, 250, 412.5, 7.98, 0.84, 384.607147217, 83.8208816057, 6899.29947343, 8.45163451301
job2119, 0.03333333333333333, 0.89, 1.5, 250, 412.5, 7.98, 0.84, 384.656585693, 84.0762354358, 6968.3891239, 8.4306456248
job2120, 0.03333333333333333, 1.0, 1.5, 250, 412.5, 7.98, 0.84, 384.697784424, 84.5238817004, 7074.80944123, 8.41020139058
job2121, 0.06666666666666667, 0.01, 1.5, 250, 412.5, 7.98, 0.84, 406.249237061, 78.8124955004, 7114.59828759, 8.70679516262
job2122, 0.06666666666666667, 0.12, 1.5, 250, 412.5, 7.98, 0.84, 398.213745117, 81.4529289971, 6404.02457787, 8.62942123413
job2123, 0.06666666666666667, 0.23, 1.5, 250, 412.5, 7.98, 0.84, 385.145507812, 81.1690120911, 6403.81529405, 8.57443067763
job2124, 0.06666666666666667, 0.34, 1.5, 250, 412.5, 7.98, 0.84, 384.60824585, 80.9089389628, 6456.50880764, 8.52292188009
job2125, 0.06666666666666667, 0.45, 1.5, 250, 412.5, 7.98, 0.84, 384.716400146, 80.2814365599, 6442.35437493, 8.48549291823
job2126, 0.06666666666666667, 0.56, 1.5, 250, 412.5, 7.98, 0.84, 384.830932617, 80.6250145853, 6537.67057646, 8.44969452752
job2127, 0.06666666666666667, 0.67, 1.5, 250, 412.5, 7.98, 0.84, 384.944946289, 80.0753644127, 6483.46528478, 8.42018339369
job2128, 0.06666666666666667, 0.78, 1.5, 250, 412.5, 7.98, 0.84, 385.042480469, 80.8908393936, 6650.99578263, 8.39587953356
job2129, 0.06666666666666667, 0.89, 1.5, 250, 412.5, 7.98, 0.84, 385.124633789, 81.3294449796, 6684.07985318, 8.37124231127
job2130, 0.06666666666666667, 1.0, 1.5, 250, 412.5, 7.98, 0.84, 390.082458496, 80.2612927456, 6391.83521052, 8.34757211473
job2131, 0.1, 0.01, 1.5, 250, 412.5, 7.98, 0.84, 370.248596191, 76.7675337145, 6583.88402298, 8.67108260261
job2132, 0.1, 0.12, 1.5, 250, 412.5, 7.98, 0.84, 384.753814697, 77.0710402888, 5630.66770821, 8.58902401394
job2133, 0.1, 0.23, 1.5, 250, 412.5, 7.98, 0.84, 384.849517822, 77.4529264817, 5752.65965103, 8.53153758579
job2134, 0.1, 0.34, 1.5, 250, 412.5, 7.98, 0.84, 393.220367432, 76.9706637962, 5743.44763746, 8.47412766351
job2135, 0.1, 0.45, 1.5, 250, 412.5, 7.98, 0.84, 393.357666016, 77.3609701675, 5929.33868861, 8.43402841356
job2136, 0.1, 0.56, 1.5, 250, 412.5, 7.98, 0.84, 393.481719971, 76.9674887025, 5933.9022475, 8.39514244927
job2137, 0.1, 0.67, 1.5, 250, 412.5, 7.98, 0.84, 393.615020752, 75.9313546026, 5747.51223928, 8.36131646898
job2138, 0.1, 0.78, 1.5, 250, 412.5, 7.98, 0.84, 393.743225098, 75.6625965473, 5869.37194194, 8.33266618517
job2139, 0.1, 0.89, 1.5, 250, 412.5, 7.98, 0.84, 393.849121094, 76.0679481196, 6029.82441746, 8.30323537191
job2140, 0.1, 1.0, 1.5, 250, 412.5, 7.98, 0.84, 399.552368164, 76.4680558394, 6119.02421039, 8.27414703369
job2141, 0.13333333333333333, 0.01, 1.5, 250, 412.5, 7.98, 0.84, 387.103759766, 76.4305558525, 6281.39059628, 8.63102340698
job2142, 0.13333333333333333, 0.12, 1.5, 250, 412.5, 7.98, 0.84, 393.318054199, 75.3807030088, 5391.8048836, 8.54373402066
job2143, 0.13333333333333333, 0.23, 1.5, 250, 412.5, 7.98, 0.84, 393.440063477, 75.2727473402, 5447.38026748, 8.48311509026
job2144, 0.13333333333333333, 0.34, 1.5, 250, 412.5, 7.98, 0.84, 399.110809326, 74.1270940635, 5219.27520324, 8.42008357578
job2145, 0.13333333333333333, 0.45, 1.5, 250, 412.5, 7.98, 0.84, 399.257568359, 73.5233779901, 5269.66166972, 8.37232123481
job2146, 0.13333333333333333, 0.56, 1.5, 250, 412.5, 7.98, 0.84, 399.322296143, 73.8420142442, 5418.1069109, 8.32826635573
job2147, 0.13333333333333333, 0.67, 1.5, 250, 412.5, 7.98, 0.84, 399.496307373, 73.768181048, 5606.02941348, 8.28992758857
job2148, 0.13333333333333333, 0.78, 1.5, 250, 412.5, 7.98, 0.84, 399.629180908, 73.4551771748, 5626.55117073, 8.25594774882
job2149, 0.13333333333333333, 0.89, 1.5, 250, 412.5, 7.98, 0.84, 399.810546875, 73.6665557098, 5785.98578238, 8.22375106812
job2150, 0.13333333333333333, 1.0, 1.5, 250, 412.5, 7.98, 0.84, 399.916442871, 73.6741653007, 5862.74668044, 8.19118754069
job2151, 0.16666666666666666, 0.01, 1.5, 250, 412.5, 7.98, 0.84, 398.790344238, 75.4080837372, 5649.50340905, 8.58536550734
job2152, 0.16666666666666666, 0.12, 1.5, 250, 412.5, 7.98, 0.84, 398.708709717, 73.3846175009, 4987.25322057, 8.49241807726
job2153, 0.16666666666666666, 0.23, 1.5, 250, 412.5, 7.98, 0.84, 399.02532959, 72.9850319272, 5072.24383897, 8.42444504632
job2154, 0.16666666666666666, 0.34, 1.5, 250, 412.5, 7.98, 0.84, 399.379669189, 73.0911421937, 5240.14404798, 8.35931460063
job2155, 0.16666666666666666, 0.45, 1.5, 250, 412.5, 7.98, 0.84, 399.239044189, 72.4411099207, 5310.44774273, 8.30644289653
job2156, 0.16666666666666666, 0.56, 1.5, 250, 412.5, 7.98, 0.84, 403.805114746, 72.4626402116, 5541.56689995, 8.25901158651
job2157, 0.16666666666666666, 0.67, 1.5, 250, 412.5, 7.98, 0.84, 403.864868164, 71.8020695275, 5626.50342045, 8.21502452426
job2158, 0.16666666666666666, 0.78, 1.5, 250, 412.5, 7.98, 0.84, 404.043060303, 71.5345624924, 5717.47645158, 8.17748112149
job2159, 0.16666666666666666, 0.89, 1.5, 250, 412.5, 7.98, 0.84, 404.116149902, 71.7831847101, 5933.42977873, 8.14097277323
job2160, 0.16666666666666666, 1.0, 1.5, 250, 412.5, 7.98, 0.84, 405.179138184, 71.8605489755, 5938.53333924, 8.10527674357
job2161, 0.2, 0.01, 1.5, 250, 412.5, 7.98, 0.84, 399.034912109, 74.4365677965, 5406.78440359, 8.53607283698
job2162, 0.2, 0.12, 1.5, 250, 412.5, 7.98, 0.84, 398.87210083, 72.6237796438, 5012.57822031, 8.44231520759
job2163, 0.2, 0.23, 1.5, 250, 412.5, 7.98, 0.84, 400.729919434, 71.8498842406, 5123.35093156, 8.36677063836
job2164, 0.2, 0.34, 1.5, 250, 412.5, 7.98, 0.84, 404.177825928, 71.6031542492, 5251.86055675, 8.29831716749
job2165, 0.2, 0.45, 1.5, 250, 412.5, 7.98, 0.84, 403.573242188, 70.9767059863, 5362.55018953, 8.23989804586
job2166, 0.2, 0.56, 1.5, 250, 412.5, 7.98, 0.84, 403.780822754, 71.1216211587, 5554.69389554, 8.18907992045
job2167, 0.2, 0.67, 1.5, 250, 412.5, 7.98, 0.84, 404.34664917, 70.5173659962, 5686.04011297, 8.14102448357
job2168, 0.2, 0.78, 1.5, 250, 412.5, 7.98, 0.84, 404.800933838, 70.4731903422, 5821.43737183, 8.09984842936
job2169, 0.2, 0.89, 1.5, 250, 412.5, 7.98, 0.84, 404.301300049, 69.6667748421, 5736.91225774, 8.06143739488
job2170, 0.2, 1.0, 1.5, 250, 412.5, 7.98, 0.84, 405.623840332, 69.7432950214, 5755.20206478, 8.02260780334
job2171, 0.23333333333333334, 0.01, 1.5, 250, 412.5, 7.98, 0.84, 402.608886719, 74.0682770309, 5347.87220347, 8.4914126926
job2172, 0.23333333333333334, 0.12, 1.5, 250, 412.5, 7.98, 0.84, 401.695648193, 72.3563384742, 5079.78659712, 8.39173295763
job2173, 0.23333333333333334, 0.23, 1.5, 250, 412.5, 7.98, 0.84, 403.878448486, 71.4322706008, 5195.7905603, 8.31278716193
job2174, 0.23333333333333334, 0.34, 1.5, 250, 412.5, 7.98, 0.84, 404.305267334, 71.3914032292, 5363.34583219, 8.23935784234
job2175, 0.23333333333333334, 0.45, 1.5, 250, 412.5, 7.98, 0.84, 403.704406738, 70.4514433092, 5469.88650711, 8.17959170871
job2176, 0.23333333333333334, 0.56, 1.5, 250, 412.5, 7.98, 0.84, 403.608703613, 70.8944423479, 5652.77475682, 8.12517017788
job2177, 0.23333333333333334, 0.67, 1.5, 250, 412.5, 7.98, 0.84, 403.209228516, 69.2085742182, 5521.10037625, 8.0748163859
job2178, 0.23333333333333334, 0.78, 1.5, 250, 412.5, 7.98, 0.84, 403.415374756, 68.5236582912, 5512.9505362, 8.02803315057
job2179, 0.23333333333333334, 0.89, 1.5, 250, 412.5, 7.98, 0.84, 404.226074219, 68.8162976414, 5716.92757163, 7.9845468733
job2180, 0.23333333333333334, 1.0, 1.5, 250, 412.5, 7.98, 0.84, 404.152954102, 68.6634923577, 5873.28590489, 7.93779012892
job2181, 0.26666666666666666, 0.01, 1.5, 250, 412.5, 7.98, 0.84, 399.480133057, 74.6554715085, 5130.95782772, 8.45330916511
job2182, 0.26666666666666666, 0.12, 1.5, 250, 412.5, 7.98, 0.84, 401.896881104, 72.8328816605, 5028.71721725, 8.35003301832
job2183, 0.26666666666666666, 0.23, 1.5, 250, 412.5, 7.98, 0.84, 402.179473877, 71.8679773605, 5168.57422473, 8.26339001126
job2184, 0.26666666666666666, 0.34, 1.5, 250, 412.5, 7.98, 0.84, 402.496856689, 71.6233905602, 5273.59867329, 8.18867789374
job2185, 0.26666666666666666, 0.45, 1.5, 250, 412.5, 7.98, 0.84, 402.710510254, 70.0785507658, 5259.80937538, 8.12252722846
job2186, 0.26666666666666666, 0.56, 1.5, 250, 412.5, 7.98, 0.84, 402.034240723, 68.9617588976, 5225.71307749, 8.06292978923
